change_failure_rate,cycle_time_in_days,date,developer_satisfaction_agree_count,developer_satisfaction_disagree_count,developer_satisfaction_neutral_count,Flow Efficiency,lead_time_in_days,prod_deployments_failed_count,prod_deployments_success_count,through_put,time_to_restore_in_hours,total_developer_satisfaction,total_incidents_resolved,team_lead
0.0,221.2065921030287,2025-04-05,,,,-0.03,,0.0,,,,1,,greenmichael
,153.79044196511506,2025-02-24,,,,4.439282968162887,,,,5.454200600581078,,2,,qzavala
0.0,57.972076231602514,2025-02-25,,,,-0.03,70.12054713124921,,,,,0,,tyronemoran
0.16632179822128335,69.01318754542648,2025-04-07,,,,-0.03,29.530448255993342,,,,,0,,joelsnyder
,-16.200440612346164,2025-02-11,,,,-0.03,24.30064248349413,0.0,,1.0,,2,,rachel05
,12.268478131808948,2025-01-29,,,,-0.03,,0.0,,1.0,,0,,dawn47
,55.63024517445142,2025-04-09,,,,1.4630399893780048,19.63053244365062,,,,,1,,reesebeth
,55.89099617675741,2025-04-04,,,0.0,-0.03,5.750986555987678,0.0,,,,0,,samantha72
,,2025-04-07,,,,-0.03,17.62257208924259,,,1.0,,1,,mariewise
0.0,125.60254475180474,2025-02-03,,,,-0.03,,0.0,,,,0,,jsmith
0.03754949477635852,87.67189208793411,2025-02-09,,,,-0.03,1087.5191813655929,0.0,1.0,,,2,,hayesjeffrey
0.0383872875323356,-42.886648169100894,2025-02-18,,,,3.0829720846403497,4.948742298729093,,,1.0,,1,,ilee
,-39.645190242728674,2025-04-03,,,,1.861388335958582,50.80185200662083,,5.0,,,1,,rose31
,-33.32875621214875,2025-01-06,,,,-0.03,,,,5.474282955500205,,1,,xcabrera
0.04371111555822612,63.18354804574432,2025-02-09,,,,17.970424875664055,55.462986258473826,1.0,3.0,9.805498403997198,,0,,stacey84
,-43.0,2025-03-25,,,,5.4717696391059985,58.35781906984916,,0.0,1.1596759722338694,,1,,candice96
0.09760460146170544,42.41090852456436,2025-01-23,,,,0.1035906343515609,,,,13.324264583889835,,2,,susanhayes
0.0,,2025-01-19,,,,-0.03,,,,1.0,,0,,wrightcaleb
,100.23702463941379,2025-02-26,,,,-0.03,159.61838354703534,,,1.0,,1,,qwhite
0.00509469113992813,,2025-02-23,,,,-0.03,208.51148576411006,0.0,1.0,,,2,,finleycasey
0.0,-17.037122595243616,2025-01-29,,,,2.339646201511592,333.9123060540641,0.0,,5.324642055766618,,2,,bentonsteven
,112.16900011516478,2025-03-23,,,,11.05666694329457,8.389158526108572,,3.0,3.4951000424649763,,0,,michaelturner
,69.24321649755079,2025-02-08,,,,-0.03,5.510315221524961,,,1.0,,2,,williamsashley
,21.778987998616756,2025-02-19,,,,12.0979683994507,,0.0,,1.0,,2,,john26
,-7.653642806826589,2025-01-04,,,,-0.03,131.70071798596828,,,7.966158212192464,,1,,dennis58
0.18259092262852014,49.512062644033726,2025-01-14,,,,8.758766483749252,0.6922513201231951,,,17.1691289946101,,1,,kimberly04
,,2025-03-21,,,,10.388706273884694,36.053194405570686,,,1.3151303322665555,,2,,xjohnson
,110.33604885154496,2025-01-12,,,,6.818095224928496,,0.0,,,,2,,adamsamy
0.19956086431918077,149.57883703553154,2025-02-12,,,,-0.03,54.47069003499412,1.0,,1.2926983326401302,,0,,josephjacobs
0.06641633897688108,,2025-01-31,,,,-0.03,2.677359594499253,0.0,,1.0,,0,,jeffreykeller
0.12877928103045544,-43.0,2025-01-01,,,,-0.03,243.16800470113512,0.0,0.0,17.176113338052062,,1,,davisalyssa
0.2924059311341702,158.76150708090253,2025-02-16,,,,9.06344931659982,,,1.0,1.9250366895280235,,1,,jenniferpoole
0.0,57.1955053642604,2025-03-05,,,,7.384079053961885,,0.0,,2.5821383170032948,,2,,psanchez
,,2025-04-03,,,,8.718840835892168,,0.0,3.0,1.0,,2,,khowell
0.0,127.42114552821576,2025-04-06,,,,-0.03,15.56578200720157,0.0,4.0,16.47362633058674,,0,,tsanders
,,2025-04-13,,,,17.26483152019781,13.343139379960652,,1.0,15.48659767870262,,0,,gibsonleonard
,,2025-03-22,,,,-0.03,169.05066160859175,0.0,,4.177025867098571,,0,,matthew64
0.0,,2025-01-27,,0.0,,6.883774402424646,75.05442678238423,,,17.141218908721143,,1,,steven11
,138.19876038817313,2025-04-04,0.0,,,-0.03,,0.0,3.0,9.967947341220345,,1,,melissa71
,-43.0,2025-02-09,,,,-0.03,,,0.0,1.0,,0,,ugibson
0.22856000908330723,162.8827268345525,2025-03-04,,,,1.6430243228463035,11.737305999957831,,,1.0,,1,,richarddonovan
0.15714968156047715,124.0627906009203,2025-01-20,,,,-0.03,,,4.0,,,1,,shawrachel
,180.77948803722302,2025-02-03,,,,-0.03,125.7586584474772,,3.0,,,2,,fheath
0.0018012726438488488,,2025-01-31,,,,12.574268229810276,7.765159126356342,,,,,1,,gabrieltucker
,34.44077035142052,2025-02-14,,,,0.6226920145668805,46.936499797519055,,,16.467472033553015,,1,,rsims
0.1529059211086488,-43.0,2025-03-13,,,,2.871880177821035,268.68153885885164,,,,,0,,smithkevin
,-8.772364670274484,2025-02-23,,,,-0.03,5.6591945569834365,,,3.059328671196813,,0,,simonstephen
0.46997837934228665,-43.0,2025-01-11,,,,9.87219036822099,66.95759234472483,,,,,2,,greenmichael
,-36.16443576899252,2025-03-04,,,,-0.03,305.22206258562545,0.0,,21.451821748878103,,0,,cgrimes
,79.53574851049643,2025-02-22,,,,4.009142437309918,657.6791692927512,,3.0,,,2,,unovak
,38.847550180128245,2025-03-10,,,,-0.03,16.043166302570373,0.0,,4.90207246372883,,2,,romeroamber
,23.741371061240883,2025-01-22,,,,15.078921775349798,36.73681852600681,0.0,,1.0515753292098964,,0,,lindsaypeterson
,-25.18547150904955,2025-01-21,,,,5.605498650837126,60.60979845046406,0.0,,1.0,,2,,smoore
,-43.0,2025-02-10,,,,5.841675588376018,987.9092192177955,0.0,,16.55191907264661,,1,,umitchell
0.0904190722513688,58.59276025821213,2025-04-07,,,,12.903072034174627,94.49363900433478,0.0,,,,0,,jrivas
,75.52365213498118,2025-01-13,,,,-0.03,40.98281447694253,0.0,3.0,1.0,,1,,batesdarlene
0.4141837301795987,-42.23522544361333,2025-04-06,,,,6.4566257194018135,122.82791672473125,,4.0,1.0,,1,,kvasquez
,,2025-03-28,,,,-0.03,50.88498814954292,,,,,2,,paulscott
,,2025-01-17,,,,1.825374818997887,9.554726083242295,,1.0,1.0,,1,,warrenmary
0.0,142.5624691915109,2025-02-28,,,,15.692984860756585,104.07018477839547,,,9.0367347044314,,1,,millerstacy
,,2025-03-27,,,,-0.03,468.2388692570599,0.0,,28.16520801983172,,1,,lisasolis
,35.678887973005764,2025-01-24,,,,-0.03,73.03786276804858,,2.0,,,0,,jonesjason
0.0,,2025-02-20,,,,-0.03,,,,,,1,,tammyking
0.4379022709875216,24.357272121311,2025-02-27,,,,1.3036596282117157,,,0.0,8.118326707603448,,1,,hansenemily
0.300222447575284,,2025-01-01,,,,-0.03,7.44384995462323,0.0,,6.022030277006166,,0,,ddavis
0.0,136.8270895134977,2025-03-07,,,,8.266334124274938,494.0743805250541,,,23.43764833562345,,0,,kjones
,127.7491187756838,2025-02-20,,,,2.2391346174876188,70.26724155770977,0.0,,10.667326777583618,,1,,dking
,123.30191040164733,2025-02-23,,,,-0.03,63.12022065335113,,,1.6715040752164345,,2,,prestonjessica
0.07147256288873535,,2025-04-01,,,,5.72992710333414,,,,,,2,,rachel05
0.1225771002270136,99.89870947818929,2025-04-14,,,,2.003957086182169,442.2657030460432,,,8.29527235336435,,1,,john62
,171.363587103893,2025-02-19,0.0,,,-0.03,7.429026278369899,,,26.236892471400594,,0,,bbell
,38.665350564564555,2025-02-14,,,,4.6238625514236045,42.53505572604178,,2.0,1.0,,1,,richarddonovan
,8.29307943294259,2025-03-31,,,,0.4432576948667599,,1.0,,,,0,,andersoncolin
,148.62554042419055,2025-04-11,,,,-0.03,243.46116885298642,,3.0,15.385798032017632,,0,,michael86
,,2025-02-21,,,,-0.03,59.15840153973799,,0.0,,,0,,xhammond
,224.65006954713976,2025-01-20,,,,-0.03,17.458987520299154,,,,,1,,ythompson
0.3667167670627746,10.77571705433403,2025-01-17,,,,-0.03,,0.0,1.0,1.0,,0,,xcollier
,19.407202165722012,2025-02-05,,,,2.8810580036499696,47.992686376618344,,,1.0,,2,,tyronemoran
,-43.0,2025-01-10,,,,0.4694742442174209,99.71402666370139,,,6.35786202683756,,1,,erica37
0.10114758249855224,53.09187519047532,2025-03-21,,,,-0.03,,,,2.403440911120343,,1,,warrenmary
0.0,-43.0,2025-02-26,,,,12.741189819227246,13.546850606149684,,2.0,7.764037542021557,,0,,kmaldonado
0.16009833971204973,-2.2930789770908007,2025-02-22,,,,-0.03,222.5904175286579,,,1.0,,0,,joshuamccann
0.0,,2025-03-11,,,,5.097801336517435,4.77059487536126,0.0,,1.0,,0,,markaustin
,76.45295930507558,2025-02-26,,,,11.232265500868772,236.4184693632596,0.0,,7.035566022800954,,2,,seanmyers
0.0,-43.0,2025-03-07,,,,0.8958871409054983,93.15482534068518,0.0,6.0,14.597577494778974,,0,,gateskathy
,177.8538113447525,2025-02-04,,,,-0.03,30.610258586164797,,,1.0,,0,,batesdarlene
0.0,-43.0,2025-04-12,,,,1.492558918499863,52.42134780707122,0.0,,1.0,,0,,vbarnes
,-39.60383340044518,2025-03-21,,,,2.7964867793217927,651.5585905910715,0.0,,11.181788036405866,,0,,paulscott
,-43.0,2025-02-07,,,,7.355716633190197,14.028900490469491,0.0,,,,2,,inunez
0.0,-13.860851616034012,2025-03-02,,,,13.123179469542846,,0.0,,9.15074716719794,,0,,darlenebyrd
0.06040694042480019,-34.09463599118125,2025-03-01,,,,-0.03,49.3860449327067,,2.0,2.5529190961323422,,1,,waltersmaria
,-32.00075693253861,2025-01-11,,,,-0.03,147.72569283187954,,,19.300089505668137,,0,,david89
,-43.0,2025-03-26,,,,8.711693186377998,1.8437695057597494,,5.0,15.506459123591064,,0,,rushmartin
,,2025-01-21,,,,-0.03,,,,,,0,,uhorton
,62.88671856703475,2025-03-16,,,,15.688850423698788,43.158933267345915,,,3.965430262951135,,0,,kari39
0.0,,2025-01-08,,,,9.455700470986686,9.199198228252419,,,,,0,,carolynsmith
,84.7315551094483,2025-03-23,,,,-0.03,54.07675376938212,,1.0,9.697202141970966,,1,,chrisrichard
,,2025-01-27,,,,-0.03,81.06560922072353,,,,,0,,thomasboyle
,,2025-02-16,,,,3.779559351012202,229.61839534347564,,,,,0,,tranchristopher
0.0,34.67888933864542,2025-01-02,,,,14.346463728834967,,,,12.346407624010885,,1,,kellysmith
,81.49978342771477,2025-01-05,,,,-0.03,26.065114336436093,,2.0,10.289731137177064,,1,,sparker
,-0.29267988569916525,2025-02-22,,,,-0.03,,,3.0,,,0,,shawgary
,48.19188682360583,2025-01-14,,,,-0.03,205.95282042336842,,,,,1,2.0,amymorris
,205.95169022059326,2025-04-14,,,,-0.03,6.126965119907837,1.0,1.0,1.0,,2,,bryanwilson
,9.951098986065496,2025-03-07,,,,10.498503114592339,1.1361489644618883,,,,,0,,ashleyhernandez
0.05929986200860514,-43.0,2025-02-08,,,,10.755629238953487,103.71106118140207,,2.0,1.0,,0,,youngamanda
,,2025-03-06,,,,-0.03,15.894913319107495,0.0,,2.640481675371393,,2,,tanyariley
0.0,69.95335540997127,2025-03-14,,,,13.086008664886293,10.452444927566374,0.0,4.0,,,2,,jenniferpoole
,-43.0,2025-03-03,,,,-0.03,27.123652393213252,,1.0,,,2,,lfrench
,79.68886831480647,2025-02-08,,,,3.217756426980161,33.51730446984888,0.0,,1.0,,0,,kcaldwell
,-42.77645750642381,2025-01-19,,,,7.444204963238131,45.170958277969426,0.0,,9.070871712803683,,1,,barbara96
0.0,80.86400758712614,2025-01-17,,,,7.155896947713296,14.270099217847966,,,,,1,,reesebeth
,,2025-01-31,,,,11.1861835668792,11.132064718491817,0.0,,20.347340842045305,,2,,elizabeth25
,,2025-02-10,,,,-0.03,124.45490046494783,,,10.694624096154776,,1,,jessicakim
,136.01382870922453,2025-02-04,,,,-0.03,19.099928512827912,,,5.232037660160615,,2,,millerroy
,-43.0,2025-04-14,,,,12.334537724140317,255.91320864147437,,,17.73488599720968,,2,,randy04
0.0,-43.0,2025-01-27,,,,-0.03,,,,12.553196566641152,,1,,lindsayhernandez
,216.2622972835121,2025-02-09,,,,5.9212289297614875,352.72101341567395,,,11.818219883802568,,2,,fmiles
0.20388203631173527,69.3943878146249,2025-01-07,,,,1.271518214280943,,,5.0,,,0,,cjones
0.0,97.64631464517052,2025-02-09,,,,9.135544299349617,5.603885855505424,,2.0,23.416271183929055,,0,,barbara27
,141.92023603744633,2025-04-03,,,,-0.03,26.91205652591057,,,12.486989426919395,,2,,oyu
,-2.3945703097425337,2025-02-23,,,,-0.03,49.332551994362646,0.0,,,,0,,sanchezthomas
,,2025-04-05,,,,10.111101062498799,72.37227436354105,1.0,2.0,1.0,,0,,amandasharp
,,2025-04-07,,,,5.442968390979731,179.52388870498538,0.0,,4.075314567869209,,1,,vsalas
,-43.0,2025-02-18,,,,-0.03,,,,10.92096908211035,,2,,jacqueline89
,172.93056810346388,2025-03-12,,,,-0.03,121.74328247861615,,,1.0,,1,,crystalpham
,155.22238692780167,2025-01-20,,,,14.567905413279615,119.45878051696843,0.0,,1.5131462002570712,,0,,jford
,-43.0,2025-01-15,,,,6.484824490802771,247.0587674914901,,3.0,,,1,,taylorvictoria
,60.15660818598279,2025-01-20,,,,-0.03,253.9279792748775,,,8.351429219167214,,0,,dshields
,,2025-01-12,,,,12.118717676544064,78.71225206853568,,1.0,1.0,,1,,sparker
,164.7967947413373,2025-02-13,,,,12.636308043333027,692.1158538621919,,2.0,,,0,,ystephens
0.15321983799219047,,2025-04-12,,,,-0.03,,,,14.482323682917134,,2,,keith48
,352.43347472992656,2025-03-23,0.0,,,9.457779046803587,25.80472504617865,,5.0,,,0,,josephflores
,,2025-02-25,,,,-0.03,43.41409402134258,0.0,,,,0,,farmeraudrey
0.0,106.3898242266261,2025-02-02,,,,13.155406009484244,32.744801052017884,,,7.5485973001752305,,1,,carla04
,,2025-03-19,,,0.0,-0.03,2555.849157735315,,,5.311565066736597,,1,,jenniferburns
0.2005168731013168,,2025-04-05,,,,-0.03,27.252480532133806,,,,,2,,lindahudson
,33.07534260850962,2025-04-07,,,,-0.03,16.288711120921576,,,,,2,,sandovalamy
0.11193306068909614,,2025-02-15,,,,-0.03,6.334995020422771,,,,,1,,chenbailey
,-33.12035194092434,2025-01-21,,,,12.829859322985556,,0.0,,1.0,,1,,jeffery39
,66.30541938687264,2025-02-15,,,,11.509429124356435,3.258035159765934,,,,,1,,seanmyers
,31.32923950616965,2025-02-02,,,,-0.03,5.938022534768033,,,5.884835451739755,,0,,jennifer91
0.5897843444497851,-0.8103373781433376,2025-03-15,,0.0,,8.15307404795748,184.74316209352747,,,14.339180944334757,,2,,paulcombs
,4.207687224424689,2025-04-11,,,,-0.03,,0.0,,10.180398364461109,,1,,hallrachel
,92.45421602395987,2025-01-23,,,,-0.03,61.476411479570785,,1.0,,,0,,tammyking
,-25.56868280650525,2025-01-03,,,,-0.03,76.52507407742299,,,3.949798389729382,,1,,michael22
,21.73325674742355,2025-02-21,0.0,,,-0.03,434.8878626283634,,2.0,17.816055624310135,,2,,williamsyvette
0.14245160874663773,120.15451562860214,2025-03-26,,,,11.910029229256178,39.355426252478146,,0.0,1.0,,1,,carlamoore
,64.18914013365352,2025-03-30,,,,7.629024098973121,27.341975353801327,,,,,2,,gabrieltucker
0.0,,2025-02-05,,,,-0.03,133.6740643035236,0.0,1.0,,,0,,john52
,,2025-04-13,,,,11.346118868387746,16.887367681114323,,,6.405294435608534,,0,,carolynsmith
,80.49452747239249,2025-02-06,,,,-0.03,39.380199102202575,,,16.06889949973363,,2,,amy17
,127.93837394910558,2025-03-24,,,,5.12741361916484,103.6962542787373,,,,,1,,fwalters
,-21.944581260054406,2025-01-12,,,,-0.03,13.235620885544918,0.0,,10.349318865360921,,0,,hoffmanjennifer
,-5.033288477254473,2025-04-09,,,,9.315768989651195,58.08973934781218,,,1.0,,2,,sean41
0.197481045490505,-16.771194630952074,2025-01-16,,,1.0,-0.03,,,1.0,18.7497765697652,,2,,lbanks
0.10806088926113994,-12.506640329748542,2025-01-13,0.0,,,0.2708065984286088,8.506850678803362,,,,,1,,deborahporter
,77.74395512553915,2025-03-27,,,,-0.03,16.241340687709364,,,4.8250010030306,,0,,chrisrichard
0.11551899091178615,94.02256114830428,2025-04-01,,,,-0.03,72.56426166680994,,,,,1,,jacqueline19
0.0,133.2331190735857,2025-03-20,,,,-0.03,,,,1.0,,2,,jennifercruz
,35.11716356130071,2025-03-05,,,,-0.03,216.71670142870516,0.0,0.0,16.612839632909754,,2,,markramirez
,-43.0,2025-04-10,,,,-0.03,29.697805255775176,,1.0,1.0,,2,,jonesgeorge
0.11147641194222357,,2025-01-26,,,,-0.03,36.18909623463586,,,,,2,,jennifer64
,56.62203341199553,2025-03-11,,,,-0.03,30.16991977269997,1.0,,17.627326053942962,,1,,harrellkenneth
,48.10197796803782,2025-03-12,,,,2.887170900448368,78.74912481278174,,,19.713123002740787,,1,,rodriguezryan
0.16368119287708985,-43.0,2025-01-11,,,,-0.03,304.5529232490269,0.0,,17.629340392436315,,2,,agomez
,,2025-03-09,,,,12.268959461379156,,0.0,,,,2,,ilee
,-43.0,2025-01-19,,,,3.1661210905038124,23.291187942239127,,,21.651277488803558,,0,,david82
,,2025-03-01,,,,-0.03,7.781302251324077,0.0,0.0,7.852016131433386,,1,,joelsnyder
,6.017803994053111,2025-02-01,,,,3.0878385768677785,17.69345855665124,0.0,,1.0,,0,,xpatton
,-1.6831999916791958,2025-01-01,0.0,,,6.99013885354063,81.44762636625732,,,4.022507337696171,,2,,wellsdarrell
,-43.0,2025-03-27,,,,-0.03,86.40932978767478,,,12.95563458412844,,1,,dalton83
0.0,,2025-02-24,,,,8.830777615791945,3.064485436300614,0.0,2.0,26.912546683323008,,1,,jonesdana
,20.736712531086077,2025-01-30,,,,-0.03,75.95635832199167,0.0,1.0,6.192381743492904,,0,,christina32
,50.42251797971675,2025-02-09,,,,-0.03,2.89966058041118,,1.0,15.606238874866879,,2,,sarayoung
0.17539559470707117,-20.235953691397363,2025-01-29,,,,21.703510417810616,,0.0,1.0,1.0,,1,,nicholsmaria
,,2025-02-13,,,,-0.03,,,3.0,1.0,,0,,joseph21
0.37394818794078755,-2.7219542803078625,2025-03-28,,,,-0.03,8.64661656688384,,,1.0,,1,,caseyjones
,11.030883671946185,2025-03-17,,,,7.970024401411215,,,3.0,1.0,,2,,anaacosta
0.30412182458249865,,2025-04-11,,,,9.248959341638235,26.830072660975198,,4.0,1.0,,2,,sweeneydeborah
,,2025-02-06,,,,-0.03,11.213441326163215,,0.0,,,1,,romeroamber
,-18.763350536593244,2025-03-06,,,,-0.03,74.98439409031364,,,23.907207420916542,,1,,ibarnes
,-43.0,2025-03-06,,,,-0.03,,,1.0,5.278242490532511,,0,,sarah53
,47.11263979176831,2025-04-14,,,,4.607372966291024,,,,1.9005745214265302,,2,,torrestravis
0.0,-25.482486246855203,2025-01-23,,,,-0.03,19.802682746708918,,,5.933123971227163,,0,,grodriguez
,,2025-04-03,,,,5.795633511724848,,,2.0,3.7604238792639353,,0,,daisymccarty
0.324895814581502,55.849099675556346,2025-01-09,,,,-0.03,83.9682432101431,0.0,0.0,1.0,,0,,xhammond
,91.24025498723424,2025-03-09,,,,-0.03,281.4212818641029,,3.0,11.361722132648886,,1,,kristinharris
,21.57656567909728,2025-03-08,,,,2.455716192815969,,,,18.947861042766693,,0,,anthony39
,60.24198969396127,2025-02-05,,,,-0.03,,,,16.751725439398772,,1,,acostachristian
,-33.571352777822455,2025-03-17,,,,1.1907321547566798,,,,,,1,,tranrobin
,-43.0,2025-04-13,,,,-0.03,5.082780264925636,,,26.190260237385765,,1,,andre62
,,2025-02-23,,,,1.211649885608323,396.60462276862165,,,17.0996318952053,,2,,lloydsamuel
,91.95234709832442,2025-03-10,,,,-0.03,0.8503038302333369,,,10.253839675569296,,2,,thomasjames
,-43.0,2025-01-03,,,0.0,-0.03,,0.0,,7.2962673248429315,,1,,carloshernandez
,0.0720191050248502,2025-02-21,,,,6.899263862381187,,,,,,2,,lmoon
,201.20671028869174,2025-02-21,,,,-0.03,29.795638941273822,0.0,,18.115876522315844,,0,,megan90
0.31170384955849645,84.12043896396582,2025-02-03,,,,0.18794926438340537,19.172963060184934,,,1.0,,2,,aprilhicks
,175.04917075435065,2025-04-10,,,,-0.03,32.2591041262174,0.0,4.0,,,2,,lindacohen
,-11.520801808157316,2025-01-03,,,,-0.03,12.881058910915753,0.0,,1.0,,0,,eric26
0.10119345711744968,3.6113157293276643,2025-02-14,,,,-0.03,35.558337449198895,0.0,1.0,3.071361156002934,,1,,markhernandez
,,2025-01-13,,,,-0.03,786.2518299318554,0.0,3.0,3.7640103844133277,,1,,kevinmorrison
,96.51663373055194,2025-01-13,,,,1.75112455113632,,0.0,4.0,21.463446157618705,,2,,melissa71
0.01693301021910886,34.84142107071246,2025-01-06,,,,-0.03,,0.0,0.0,10.876876541746462,,2,,spenceamanda
,-43.0,2025-01-24,,,,-0.03,147.2369825515875,0.0,,1.0,,1,,kristinwalter
0.2727457273869924,142.33515207491388,2025-01-12,,,,-0.03,58.40810979437146,0.0,,9.09932674908451,,2,,david82
,258.6037001541057,2025-01-21,,,,1.5420167194464138,,,1.0,1.0,,1,,mtaylor
0.35116994505440985,-43.0,2025-02-17,,,,7.491803646662667,,,,7.8945135219168,,0,,kennethkidd
,163.53492115497426,2025-02-09,,,,-0.03,160.8375448724418,,,9.153369482882344,,1,,michael74
,2.7182488343052356,2025-01-26,,,,0.1663427113221153,7.705419019486142,0.0,,,,0,,anthonygalvan
0.0,14.301708189312563,2025-03-26,,,,12.978502986247076,1050.4826769497638,,,,,1,,mathewaguilar
,66.11472837441826,2025-04-06,,,,4.118397095870936,84.60068179110628,,2.0,1.1576379830865369,,2,,jeffery39
,-43.0,2025-02-05,,,,-0.03,9.744180993657144,,,21.348976379557133,,0,,kevinmorrison
,39.75943619482788,2025-01-11,,,,8.77292824110673,474.91843530365065,0.0,,1.0,,1,,kevinperkins
,-43.0,2025-04-13,,,,10.522563414093485,51.672073713122245,,,21.599409608240034,,0,,michellejames
,83.85024669684557,2025-04-03,,,,7.352095453040006,73.69810740011042,,,13.832985559600466,,0,,wagnerdana
0.028910916500112873,,2025-01-24,,,,2.859775979912641,,0.0,,1.0,,0,,ashley32
0.23698040674985207,-11.992150234050222,2025-02-01,,,,3.6748906733113196,61.50086846352236,0.0,4.0,8.077598198904493,,2,,meltonmelanie
,28.453259807359053,2025-01-04,,,0.0,-0.03,97.34391033721181,,2.0,11.23193764572061,,2,,collinsnicholas
,32.68562989359019,2025-01-16,,,,-0.03,34.66143512857046,,4.0,1.0,,2,,steven17
0.0,127.69751690976703,2025-04-01,,,,32.30529570725477,9.155460393074375,,1.0,,,2,,johnsonjoshua
,77.79272222524023,2025-02-21,,,,-0.03,13.749204886697838,0.0,,1.0,,2,,vtaylor
0.39675775348674924,122.01692574933418,2025-01-07,,,,-0.03,36.77102335067804,,,8.342378616606759,,2,,dcarlson
,-0.5406776472358246,2025-02-09,,,,-0.03,39.0343835434688,,,5.497979421969107,,2,,griffinemily
,80.1979132040687,2025-03-20,,,,3.0821323548332615,457.10353044604716,,,12.526688694657095,,2,,kingcynthia
0.008818372212635366,,2025-04-06,,,,-0.03,,0.0,4.0,,,1,,youngtoni
0.05543470786726577,100.29170955957753,2025-03-09,,,,11.932511193185189,,0.0,,14.368460327508362,,0,,heidi27
,,2025-02-24,,,,-0.03,43.71774759305905,,,14.853394089155351,,2,,shawn75
0.2966595601683447,14.806409640341403,2025-01-01,,,,22.55663095660486,60.61589763560895,,,2.8394852374000843,,2,,lindahudson
,106.97452274362364,2025-01-31,,,,-0.03,13.649052919181395,,,,,1,,fhughes
,-43.0,2025-03-05,,,,5.397770941517996,347.4992273356101,,,1.0,,1,,william13
,,2025-01-19,,,,-0.03,788.6487461694093,0.0,3.0,15.340000737158324,,0,,shernandez
,32.27097366218571,2025-01-13,,,,-0.03,101.48104656899726,,2.0,,,0,,amandasanchez
,,2025-04-02,,,,-0.03,36.877340319872154,0.0,,2.738752192042483,,1,,wrightjames
0.0558036732088888,,2025-04-04,,,,1.5868578279912207,44.710093345728,1.0,,10.04615607057749,,0,,plee
,-43.0,2025-03-24,,,0.0,1.900186714061205,4.555968181124548,,3.0,,,0,,terri77
0.3662883491314788,40.46318768530914,2025-03-06,,,,-0.03,6.108258066000656,,,,,2,,snovak
,,2025-02-19,,,,-0.03,529.0387221129088,,,1.0,,2,,davisphillip
,100.59019241318612,2025-01-07,,0.0,,1.9372749525276114,8.373883052147065,,2.0,15.987041827367932,,0,,lfrench
